time,island_id,population_size
25.01,7,0
25.05,2,0
25.10,1,0
25.30,6,0
25.41,1,0
25.42,2,0
25.57,6,0
25.58,0,0
25.61,2,0
25.62,7,1
25.67,0,0
25.87,2,0
25.96,2,0
26.02,3,0
26.20,6,1
26.30,0,0
26.33,4,0
26.49,4,0
26.55,5,1
26.67,3,0
26.80,3,0
26.90,3,0
27.03,7,1
27.07,7,0
27.17,3,0
27.28,0,0
27.40,3,0
27.65,3,0
27.73,6,1
27.78,6,1
27.78,5,0
27.82,1,0
27.85,4,0
27.90,7,0
28.01,3,0
28.04,7,1
28.13,4,0
28.31,0,0
28.46,2,0
28.51,0,0
28.51,0,0
28.59,2,0
28.59,4,0
28.71,4,0
28.85,3,1
28.95,5,1
28.97,3,0
29.12,1,0
29.16,4,0
29.17,3,0
29.26,2,0
29.28,4,0
29.32,6,1
29.34,3,0
29.44,3,0
29.53,0,0
29.60,3,0
29.77,1,0
29.85,7,1
30.03,1,0
30.09,4,0
30.27,7,1
30.34,6,1
30.59,7,0
30.65,0,0
30.79,4,0
30.81,5,1
30.86,2,0
30.93,2,0
31.05,2,0
31.08,6,1
31.16,1,0
31.16,1,0
31.31,0,0
31.39,1,0
31.49,5,0
31.90,7,0
31.91,4,1
31.95,7,1
32.15,2,0
32.18,1,0
32.18,6,1
32.19,3,0
32.27,6,1
32.33,4,1
32.35,5,1
32.35,2,0
32.95,4,0
33.05,6,1
33.11,1,0
33.11,0,0
33.19,5,0
33.20,3,0
33.49,1,0
33.50,6,1
33.64,1,0
33.79,1,0
33.83,7,1
33.85,6,1
33.96,3,0
33.98,1,0
34.23,2,1
34.34,0,0
34.34,0,0
34.42,2,0
34.51,1,0
34.57,1,1
34.61,4,1
34.64,1,0
34.73,2,1
34.90,7,1
34.90,7,1
35.08,6,1
35.22,7,1
35.42,0,0
35.53,0,0
35.68,1,0
35.69,2,1
35.78,2,1
35.86,0,0
36.04,6,1
36.16,4,1
36.51,6,1
36.66,3,1
36.83,0,0
36.97,3,1
37.07,3,1
37.09,7,1
37.16,4,1
37.17,4,1
37.17,7,1
37.21,4,1
37.23,1,0
37.26,7,1
37.28,1,0
37.30,7,1
37.44,3,0
37.68,5,1
37.77,2,0
38.14,0,0
38.25,4,1
38.33,3,1
38.33,6,1
38.37,6,1
38.42,2,1
38.52,2,0
38.80,3,1
38.81,2,1
39.13,3,1
39.28,0,0
39.42,2,0
39.48,2,1
39.56,6,1
39.61,3,1
39.63,5,1
39.65,5,1
39.76,0,1
39.98,2,0
40.04,0,0
40.23,3,1
40.31,1,1
40.36,3,1
40.39,0,0
40.47,1,0
40.51,5,1
40.55,4,1
40.84,4,1
41.01,0,1
41.07,1,1
41.11,6,1
41.12,3,1
41.44,5,1
41.64,5,1
41.77,5,1
41.96,1,1
42.06,2,1
42.09,3,1
42.13,1,1
42.20,2,1
42.37,5,1
42.37,5,1
42.41,0,0
42.45,7,1
42.46,1,1
42.46,0,0
42.50,1,1
42.58,4,1
42.63,3,1
42.66,0,1
42.69,7,1
42.73,0,0
42.84,6,2
42.85,1,0
42.88,3,1
42.90,5,1
42.99,6,1
43.03,5,1
43.15,1,0
43.19,2,1
43.36,0,0
43.37,6,1
44.00,4,0
44.03,7,1
44.22,0,0
44.26,5,1
44.41,1,1
44.46,2,1
44.56,2,1
44.57,6,1
44.59,2,1
44.59,6,1
44.65,6,2
44.84,6,1
45.03,3,1
45.17,4,1
45.20,2,1
45.28,5,1
45.43,0,0
45.46,7,2
45.46,5,1
45.57,2,1
45.66,7,1
45.70,2,0
45.74,7,1
45.82,4,1
45.87,1,1
45.92,2,1
45.93,7,1
46.04,3,1
46.20,6,2
46.24,1,1
46.84,7,1
47.17,2,1
47.22,0,1
47.42,6,1
47.47,5,1
47.47,2,1
47.59,6,2
47.70,6,0
47.75,1,1
47.93,6,1
47.99,3,1
48.01,5,1
48.13,0,1
48.15,7,2
48.32,1,1
48.51,0,1
48.55,2,1
48.61,5,1
48.70,7,2
48.73,7,2
48.83,6,1
49.00,4,1
49.07,6,2
49.08,7,2
49.12,4,1
49.15,4,1
49.15,3,1
49.22,1,1
49.24,2,1
49.44,2,1
49.75,4,1
49.77,7,3
49.96,3,1
49.96,7,3
50.02,7,2
50.07,2,1
50.12,5,2
50.24,3,1
50.42,6,2
50.43,3,2
50.45,6,2
50.45,1,1
50.46,4,1
50.68,7,2
50.81,7,2
50.81,5,2
50.84,3,1
50.99,6,1
51.05,6,2
51.16,7,2
51.27,4,1
51.39,0,1
51.40,4,1
51.66,3,1
51.68,4,1
51.72,4,1
51.85,1,1
51.97,6,2
52.01,4,2
52.10,6,1
52.11,3,1
52.22,0,1
52.27,4,2
52.42,7,2
52.44,4,2
52.45,1,0
52.57,3,2
52.59,7,2
52.59,4,2
52.62,1,1
52.62,3,2
52.77,5,2
53.04,7,3
53.16,5,1
53.20,0,1
53.35,7,2
53.39,5,2
53.53,0,1
53.55,3,1
53.56,4,1
53.79,3,2
53.80,7,2
53.83,7,3
53.89,7,3
53.91,4,2
53.97,1,1
54.01,6,2
54.10,2,1
54.12,3,0
54.19,7,3
54.29,7,3
54.35,4,2
54.45,3,1
54.52,7,4
54.52,5,2
54.67,7,2
54.85,3,2
55.06,2,1
55.20,7,3
55.22,2,1
55.23,1,1
55.38,7,3
55.39,0,1
55.46,2,2
55.50,6,2
55.54,6,2
55.68,0,1
55.87,2,1
55.89,7,2
55.94,1,1
55.94,1,1
55.99,6,2
56.00,0,1
56.04,6,2
56.15,4,3
56.25,4,2
56.27,0,1
56.31,2,1
56.38,5,3
56.61,7,3
56.78,6,3
56.91,0,1
57.03,7,2
57.05,5,3
57.08,4,1
57.13,3,1
57.21,4,1
57.37,2,1
57.43,0,1
57.43,6,3
57.51,1,1
57.51,5,3
57.53,7,4
57.58,1,2
57.69,5,2
57.81,3,2
57.86,4,2
57.91,4,2
57.95,1,2
57.96,1,1
58.09,2,1
58.10,1,1
58.32,7,4
58.33,1,1
58.36,3,1
58.41,3,2
58.44,5,2
58.47,6,2
58.51,6,3
58.57,4,2
58.61,0,1
58.65,4,2
58.69,0,1
58.81,6,3
58.86,5,4
59.01,3,2
59.01,1,1
59.05,2,2
59.10,2,2
59.17,5,2
59.20,4,2
59.28,7,4
59.29,5,4
59.55,6,3
59.56,3,1
59.67,4,2
60.05,4,3
60.08,3,2
60.10,1,1
60.15,5,2
60.22,4,2
60.33,4,2
60.33,4,1
60.51,5,3
60.58,6,4
60.63,3,2
60.85,1,2
60.97,4,3
61.16,5,3
61.18,2,2
61.30,7,4
61.48,6,2
61.77,6,3
61.87,0,2
62.00,1,1
62.01,7,3
62.09,5,3
62.12,7,5
62.32,4,1
62.55,5,3
62.76,0,2
62.98,7,3
63.11,4,3
63.13,6,5
63.15,0,2
63.15,7,4
63.16,0,0
63.30,0,1
63.32,4,2
63.52,7,7
63.53,3,1
63.53,3,2
63.69,1,1
63.72,1,2
63.92,6,4
64.09,4,2
64.52,0,1
64.62,5,4
64.66,5,4
64.73,3,2
65.02,7,4
65.04,6,4
65.26,1,2
65.46,5,3
65.68,0,2
65.73,1,2
65.78,5,3
65.85,7,4
65.91,4,2
65.96,2,2
66.00,2,2
66.21,4,3
66.31,2,2
66.39,5,4
66.50,7,4
66.56,5,4
66.58,1,1
66.68,1,2
66.71,6,7
66.92,6,7
66.93,0,2
67.03,4,4
67.06,7,4
67.15,0,2
67.27,2,2
67.36,2,3
67.52,4,3
67.55,0,1
67.62,3,3
68.06,2,2
68.25,3,4
68.43,0,2
68.49,5,2
68.52,2,2
68.60,5,3
68.72,2,1
68.80,2,2
69.01,6,5
69.28,5,5
69.38,7,3
69.58,5,5
69.63,4,5
69.65,1,1
69.69,0,1
69.76,2,2
69.94,0,1
69.96,1,3
69.97,6,6
69.99,0,2
70.07,2,3
70.15,4,5
70.16,3,4
70.20,2,3
70.22,4,3
70.33,7,9
70.41,5,4
70.56,4,3
70.62,7,6
70.78,5,3
70.81,5,5
70.91,3,4
70.91,3,4
70.94,2,4
70.99,1,1
70.99,7,8
70.99,6,7
70.99,2,3
71.10,1,2
71.10,2,2
71.14,2,4
71.21,4,3
71.24,0,1
71.35,2,3
71.35,3,3
71.40,4,4
71.47,0,1
71.51,1,2
71.62,6,6
71.64,5,4
71.74,4,4
71.78,3,3
71.86,2,2
71.90,1,3
72.01,3,3
72.05,3,4
72.32,4,3
72.58,1,2
72.68,4,5
72.77,3,5
72.80,5,5
72.86,0,2
72.88,5,3
72.88,0,1
72.96,3,4
73.18,0,1
73.31,6,4
73.32,3,4
73.32,7,9
73.52,6,7
73.80,1,1
73.92,6,8
74.05,6,8
74.17,0,1
74.46,6,8
74.47,1,2
74.57,3,4
74.64,2,2
74.66,0,2
74.79,0,1
74.80,1,3
74.83,7,10
75.14,6,5
75.19,0,2
75.29,3,5
75.39,1,3
75.42,1,3
75.42,4,3
75.51,2,4
75.80,2,2
75.82,4,4
75.88,3,4
75.92,4,6
76.04,2,2
76.11,5,7
76.40,4,7
76.42,1,3
76.51,0,2
76.62,5,7
76.82,7,14
76.83,0,2
77.01,3,4
77.08,0,3
77.16,7,9
77.32,4,5
77.35,3,2
77.36,4,6
77.42,6,8
77.43,1,3
77.55,7,13
77.60,2,4
77.62,4,6
77.63,0,3
77.74,0,3
77.84,5,6
77.85,1,2
78.00,5,9
78.05,3,5
78.10,4,8
78.16,0,3
78.35,6,7
78.37,5,5
78.40,5,8
78.58,2,2
78.82,5,9
78.89,0,2
78.90,1,2
79.03,3,4
79.04,2,4
79.16,7,14
79.31,4,5
79.33,4,7
79.43,3,7
79.51,5,7
79.59,7,14
79.68,0,2
79.79,5,9
79.84,6,6
80.05,6,12
80.06,3,5
80.20,5,9
80.32,1,4
80.39,4,7
80.43,6,6
80.49,6,11
80.52,7,9
80.57,6,9
80.65,0,3
80.66,5,10
80.92,5,6
80.92,6,9
81.16,6,11
81.18,3,6
81.24,0,3
81.32,0,2
81.55,3,5
81.74,6,12
81.79,5,10
81.92,4,7
81.93,3,5
81.94,6,11
82.12,6,13
82.28,7,13
82.35,3,7
82.35,7,16
82.51,7,10
82.70,6,14
82.71,4,7
82.79,3,7
82.82,6,10
82.84,1,5
82.90,2,5
82.93,2,5
82.95,3,2
83.06,1,4
83.13,4,8
83.16,7,12
83.26,3,7
83.30,4,4
83.46,5,11
83.53,6,19
83.65,3,5
83.71,5,11
83.76,5,9
83.84,5,7
83.89,7,7
83.99,4,7
84.07,4,8
84.08,5,12
84.19,2,3
84.30,2,6
84.34,1,3
84.67,1,3
84.79,7,13
84.97,7,17
84.99,7,12
85.01,0,2
85.17,5,13
85.27,6,12
85.43,6,17
85.65,3,4
85.69,3,7
86.11,5,7
86.14,5,6
86.39,0,3
86.40,1,3
86.56,5,13
86.59,6,12
87.16,1,3
87.35,1,6
87.51,6,11
87.56,4,11
87.61,2,7
87.80,5,8
88.22,2,7
88.23,2,8
88.30,1,5
88.36,6,14
88.39,2,5
88.48,0,5
88.65,5,8
89.01,6,24
89.04,7,18
89.40,7,19
89.45,7,25
89.64,1,4
89.65,5,17
89.65,1,3
89.73,6,14
89.95,5,16
90.08,2,6
90.25,3,8
90.26,1,4
90.33,7,25
90.41,3,2
90.41,0,5
90.54,0,3
90.62,0,3
90.67,2,7
90.80,1,5
90.81,2,8
90.91,3,8
91.04,3,5
91.34,5,14
91.44,0,4
91.64,6,25
92.05,2,9
92.17,4,9
92.20,4,15
92.36,1,3
92.45,6,20
92.58,4,12
92.59,0,4
92.59,1,4
92.66,6,27
92.72,0,5
92.76,5,16
92.85,5,16
92.87,5,13
92.96,0,5
93.20,5,19
93.23,7,29
93.31,2,11
93.38,3,7
93.47,1,4
93.56,6,22
93.64,7,30
93.66,1,5
94.01,0,6
94.05,0,4
94.06,5,15
94.13,5,21
94.36,4,11
94.41,4,20
94.53,2,8
94.61,0,5
94.65,2,8
94.74,6,23
95.00,7,39
95.09,1,3
95.16,6,15
95.22,7,32
95.52,7,34
95.62,5,28
95.65,1,5
95.68,6,27
96.14,7,38
96.16,4,10
96.19,3,11
96.24,1,5
96.26,2,8
96.27,2,9
96.35,1,5
96.35,3,8
96.39,0,5
96.46,0,5
96.52,5,12
96.65,1,7
96.85,2,14
96.93,7,39
97.15,0,5
97.22,2,7
97.36,2,8
97.66,0,6
97.69,4,14
97.70,3,15
97.85,4,9
98.17,3,13
98.21,6,24
98.47,7,45
98.48,0,3
98.53,0,4
98.63,0,5
98.74,5,32
99.01,2,6
99.04,2,9
99.06,5,20
99.06,7,48
99.28,4,18
99.33,3,5
99.45,5,22
99.46,2,6
99.48,5,14
99.49,7,32
99.67,1,8
99.76,1,7
99.84,5,27
99.87,5,23
99.89,6,38
99.89,0,3
